run,profile,stage_index,stage_id,stage_name,req_level,boss_level,unlock_wins,reached,cleared,entry_highest_level,boss_start_highest_level,clear_highest_level,normalBattles,normalCombatWins,scoutWins,normalLosses,scoutEncounters,bossAttempts,bossLosses,bossTurns,recruitmentBossBattles,recruitmentBossLosses,totalBattles,totalTurns,guardTurns,maxGuardStreak,maxBattleTurns,battles50Plus,guardLoopBattles,stalledBattles,kos,trainingBooks,fusions,levelRecoveryBattles,gold_at_entry,gold_at_clear
270,collector,9,poison_bog,毒霧の沼地,34,48,5,1,1,49,47,48,8,5,3,0,10,2,1,82,5,5,15,169,1,1,42,0,0,0,23,66,1,0,6674,11596
270,collector,10,machine_city,古代機械都市,39,57,6,1,1,48,49,51,9,8,1,0,11,2,1,62,5,5,16,208,3,1,43,0,0,0,29,44,0,0,6122,12533
270,collector,11,deep_sea_temple,深海神殿,46,66,6,1,1,51,51,75,97,94,2,1,8,31,30,1749,5,5,133,3015,25,1,97,21,0,0,164,1088,0,0,6616,11084
270,collector,12,demon_gate,魔界門,54,76,7,1,1,75,77,85,31,30,1,0,11,9,8,942,5,5,45,1117,11,1,140,9,0,0,47,540,0,0,5851,15421
270,collector,13,sky_ruins,天空遺跡,68,86,7,1,1,85,84,100,67,65,2,0,10,21,20,6610,5,5,93,6836,27,1,341,21,0,0,77,1153,0,0,8140,23973
271,rush,1,meadow,はじまり草原,1,4,2,1,1,1,2,7,10,5,1,4,3,5,4,38,0,0,15,66,0,0,9,0,0,0,12,9,0,0,230,562
271,rush,2,cave,こだま洞くつ,3,7,2,1,1,7,7,10,5,4,1,0,1,4,3,33,0,0,9,43,0,0,10,0,0,0,10,13,0,0,562,1421
271,rush,3,brook,しずく湖畔,5,10,3,1,1,10,11,12,3,3,0,0,0,1,0,6,0,0,4,11,0,0,6,0,0,0,1,0,0,0,1421,2862
271,rush,4,volcano,ほむら火山,8,14,4,1,1,12,13,18,13,13,0,0,0,10,9,56,0,0,23,80,0,0,7,0,0,0,29,63,0,0,2862,991
271,rush,5,tower,星晶の塔,12,20,5,1,1,18,19,28,49,49,0,0,0,45,44,214,0,0,94,326,0,0,7,0,0,0,134,134,0,0,991,1560
271,rush,6,snowfield,霜降り雪原,16,25,4,1,1,28,28,37,52,52,0,0,0,49,48,291,0,0,101,407,0,0,7,0,0,0,146,198,0,0,1560,2029
271,rush,7,thunder_ruins,雷鳴遺跡,21,31,5,1,1,37,38,46,62,62,0,0,0,58,57,309,0,0,120,396,0,0,7,0,0,0,173,262,0,0,2029,3840
271,rush,8,prism_sanctuary,虹晶聖域,28,42,6,1,0,46,47,0,87,86,0,1,0,80,80,334,0,0,167,586,0,0,6,0,0,0,260,552,0,0,3840,0
271,rush,9,poison_bog,毒霧の沼地,34,48,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
271,rush,10,machine_city,古代機械都市,39,57,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
271,rush,11,deep_sea_temple,深海神殿,46,66,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
271,rush,12,demon_gate,魔界門,54,76,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
271,rush,13,sky_ruins,天空遺跡,68,86,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272,balanced,1,meadow,はじまり草原,1,4,2,1,1,1,3,7,6,5,1,0,3,3,2,23,2,0,11,56,2,1,12,0,0,0,7,6,0,0,230,878
272,balanced,2,cave,こだま洞くつ,3,7,2,1,1,8,9,12,6,5,1,0,3,3,2,25,2,1,11,67,2,1,15,0,0,0,12,23,0,0,1654,2059
272,balanced,3,brook,しずく湖畔,5,10,3,1,1,12,12,14,5,4,1,0,4,2,1,12,2,2,9,32,0,0,9,0,0,0,10,12,0,0,1930,1940
272,balanced,4,volcano,ほむら火山,8,14,4,1,1,14,14,21,24,23,1,0,5,11,10,78,2,2,37,139,7,1,15,0,0,0,39,68,0,0,1504,2457
272,balanced,5,tower,星晶の塔,12,20,5,1,1,21,20,26,31,30,1,0,3,14,13,72,2,2,47,151,4,1,8,0,0,0,46,77,0,0,1904,2702
272,balanced,6,snowfield,霜降り雪原,16,25,4,1,1,26,27,27,4,3,1,0,4,1,0,8,2,2,7,33,0,0,8,0,0,0,9,0,0,0,2093,6247
272,balanced,7,thunder_ruins,雷鳴遺跡,21,31,5,1,1,27,28,36,40,36,1,3,6,17,16,191,2,2,59,276,5,1,57,1,0,0,63,170,0,0,4839,5323
272,balanced,8,prism_sanctuary,虹晶聖域,28,42,6,1,1,36,34,47,75,61,1,13,19,29,28,176,2,2,106,445,7,1,18,0,0,0,141,355,0,0,4123,4942
272,balanced,9,poison_bog,毒霧の沼地,34,48,5,1,1,47,48,52,15,14,1,0,3,6,5,35,2,2,23,68,3,1,8,0,0,0,22,210,0,0,3828,10735
272,balanced,10,machine_city,古代機械都市,39,57,6,1,1,52,52,66,68,67,1,0,5,32,31,253,2,2,102,383,18,1,25,0,0,0,103,708,0,0,8314,14320
272,balanced,11,deep_sea_temple,深海神殿,46,66,6,1,1,66,66,75,41,39,1,1,6,18,17,134,2,2,61,271,3,1,17,0,0,0,67,578,0,0,11090,9982
272,balanced,12,demon_gate,魔界門,54,76,7,1,1,75,78,94,74,62,1,11,16,29,28,3871,2,2,105,5428,29,1,285,28,0,0,154,961,0,0,7731,14293
272,balanced,13,sky_ruins,天空遺跡,68,86,7,1,0,94,96,0,167,166,1,0,1,80,80,23644,0,0,247,24154,12,1,318,80,0,0,243,500,0,0,11069,0
273,collector,1,meadow,はじまり草原,1,4,2,1,1,1,2,6,14,9,2,3,8,4,3,61,3,0,21,147,11,1,17,0,0,0,17,0,0,0,230,1030
273,collector,2,cave,こだま洞くつ,3,7,2,1,1,9,9,11,8,8,0,0,7,3,2,70,5,5,16,148,5,1,26,0,0,0,23,10,0,0,3214,2372
273,collector,3,brook,しずく湖畔,5,10,3,1,1,11,11,14,9,6,3,0,8,3,2,43,5,5,17,99,2,1,29,0,0,0,24,13,0,0,1254,1308
273,collector,4,volcano,ほむら火山,8,14,4,1,1,14,11,16,16,14,2,0,8,5,4,42,5,5,26,130,0,0,23,0,0,0,31,27,0,0,692,2818
273,collector,5,tower,星晶の塔,12,20,5,1,1,16,17,22,26,24,2,0,8,8,7,178,5,5,39,274,4,1,59,2,0,0,40,42,0,0,1489,2237
273,collector,6,snowfield,霜降り雪原,16,25,4,1,1,22,23,28,16,15,1,0,7,5,4,266,5,5,26,334,4,1,70,3,0,0,30,62,0,0,1182,2914
273,collector,7,thunder_ruins,雷鳴遺跡,21,31,5,1,1,28,28,34,29,27,2,0,7,9,8,454,5,5,43,538,12,1,86,4,0,0,41,89,0,0,1540,5842
273,collector,8,prism_sanctuary,虹晶聖域,28,42,6,1,1,34,35,52,100,88,2,10,17,29,28,253,5,5,134,1964,15,1,105,19,0,0,151,429,0,0,3085,5694
273,collector,9,poison_bog,毒霧の沼地,34,48,5,1,1,52,52,53,5,1,4,0,9,1,0,6,5,5,11,53,0,0,7,0,0,0,18,0,0,0,3007,16149
273,collector,10,machine_city,古代機械都市,39,57,6,1,1,53,52,72,114,109,2,3,10,36,35,639,5,5,155,2239,42,1,161,14,0,0,200,958,1,0,8525,16091
273,collector,11,deep_sea_temple,深海神殿,46,66,6,1,1,72,72,88,90,87,3,0,9,29,28,3471,5,5,124,5108,28,1,252,36,0,0,118,1060,0,0,8493,12289
273,collector,12,demon_gate,魔界門,54,76,7,1,1,88,89,89,23,4,3,16,27,1,0,195,5,5,29,624,2,1,195,4,0,0,75,0,0,0,6487,14482
273,collector,13,sky_ruins,天空遺跡,68,86,7,1,1,89,87,100,129,124,3,2,11,41,40,9175,5,5,175,9515,43,1,239,41,0,0,149,974,0,0,7645,46071
274,rush,1,meadow,はじまり草原,1,4,2,1,1,1,3,7,4,3,1,0,1,3,2,27,0,0,7,39,0,0,11,0,0,0,5,9,0,0,230,676
274,rush,2,cave,こだま洞くつ,3,7,2,1,1,7,7,11,8,7,1,0,2,7,6,62,0,0,15,82,0,0,11,0,0,0,20,16,0,0,676,1366
274,rush,3,brook,しずく湖畔,5,10,3,1,1,11,12,14,6,6,0,0,0,4,3,26,0,0,10,38,0,0,8,0,0,0,11,26,0,0,1366,1160
274,rush,4,volcano,ほむら火山,8,14,4,1,1,14,15,21,25,25,0,0,0,22,21,130,0,0,47,177,0,0,8,0,0,0,65,64,0,0,1160,1265
274,rush,5,tower,星晶の塔,12,20,5,1,1,21,21,32,72,72,0,0,0,68,67,333,0,0,140,490,0,0,8,0,0,0,206,164,0,0,1265,1934
274,rush,6,snowfield,霜降り雪原,16,25,4,1,1,32,32,39,51,51,0,0,0,48,47,287,0,0,99,409,0,0,8,0,0,0,143,196,0,0,1934,2061
274,rush,7,thunder_ruins,雷鳴遺跡,21,31,5,1,1,39,40,50,83,83,0,0,0,79,78,467,0,0,162,612,0,0,8,0,0,0,236,339,0,0,2061,3855
274,rush,8,prism_sanctuary,虹晶聖域,28,42,6,1,0,50,51,0,91,86,0,5,0,80,80,338,0,0,171,655,0,0,7,0,0,0,279,514,0,0,3855,0
274,rush,9,poison_bog,毒霧の沼地,34,48,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
274,rush,10,machine_city,古代機械都市,39,57,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
274,rush,11,deep_sea_temple,深海神殿,46,66,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
274,rush,12,demon_gate,魔界門,54,76,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
274,rush,13,sky_ruins,天空遺跡,68,86,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
275,balanced,1,meadow,はじまり草原,1,4,2,1,1,1,3,7,9,8,0,1,3,4,3,24,2,1,15,59,1,1,9,0,0,0,5,6,0,0,230,788
275,balanced,2,cave,こだま洞くつ,3,7,2,1,1,7,6,10,6,5,1,0,2,3,2,31,1,0,10,62,1,1,15,0,0,0,4,11,0,0,842,2535
275,balanced,3,brook,しずく湖畔,5,10,3,1,1,11,11,14,7,6,1,0,3,3,2,17,2,2,12,45,3,1,8,0,0,0,9,22,0,0,2849,2194
275,balanced,4,volcano,ほむら火山,8,14,4,1,1,14,14,19,18,17,1,0,4,8,7,86,2,2,28,138,1,1,19,0,0,0,30,60,0,0,1700,1525
275,balanced,5,tower,星晶の塔,12,20,5,1,1,19,20,29,57,56,1,0,4,27,26,160,2,2,86,289,19,1,11,0,0,0,89,124,0,0,1181,3054
275,balanced,6,snowfield,霜降り雪原,16,25,4,1,1,29,30,33,18,18,0,0,6,8,7,83,2,2,28,135,6,1,16,0,0,0,29,101,0,0,2366,2417
275,balanced,7,thunder_ruins,雷鳴遺跡,21,31,5,1,1,33,33,38,27,26,1,0,5,12,11,88,2,2,41,144,7,1,11,0,0,0,41,112,0,0,1872,3647
275,balanced,8,prism_sanctuary,虹晶聖域,28,42,6,1,1,38,39,56,97,96,0,1,9,46,45,246,2,2,145,562,26,1,13,0,0,0,167,578,0,0,2825,7120
275,balanced,9,poison_bog,毒霧の沼地,34,48,5,1,1,56,56,59,15,14,1,0,4,6,5,35,2,2,23,80,4,1,8,0,0,0,22,215,0,0,5515,6665
275,balanced,10,machine_city,古代機械都市,39,57,6,1,1,59,60,67,40,40,0,0,8,18,17,127,2,2,60,253,22,1,13,0,0,0,66,408,0,0,5163,12059
275,balanced,11,deep_sea_temple,深海神殿,46,66,6,1,1,67,66,84,88,87,1,0,3,42,41,266,2,2,132,522,66,1,8,0,0,0,142,1164,0,0,9339,17040
275,balanced,12,demon_gate,魔界門,54,76,7,1,1,84,86,100,82,80,1,1,5,38,37,243,2,2,122,504,26,1,8,0,0,0,151,1164,0,0,13197,25028
275,balanced,13,sky_ruins,天空遺跡,68,86,7,1,0,100,100,0,167,166,1,0,2,80,80,493,0,0,247,886,15,1,8,0,0,0,245,0,0,0,19382,0
276,collector,1,meadow,はじまり草原,1,4,2,1,1,1,3,6,12,10,1,1,3,4,3,28,1,0,17,61,0,0,12,0,0,0,9,0,0,0,230,1035
276,collector,2,cave,こだま洞くつ,3,7,2,1,1,7,7,11,8,7,1,0,3,3,2,39,2,1,13,91,2,1,16,0,0,0,6,8,0,0,1113,2580
276,collector,3,brook,しずく湖畔,5,10,3,1,1,11,11,16,21,18,3,0,8,7,6,43,5,5,33,106,1,1,10,0,0,0,34,32,0,0,2645,1532
276,collector,4,volcano,ほむら火山,8,14,4,1,1,16,14,14,4,1,3,0,8,1,0,7,5,5,10,56,0,0,8,0,0,0,19,0,0,0,811,2373
276,collector,5,tower,星晶の塔,12,20,5,1,1,14,17,21,22,17,3,2,10,6,5,61,5,5,33,148,0,0,22,0,0,0,42,24,0,0,1254,3814
276,collector,6,snowfield,霜降り雪原,16,25,4,1,1,21,22,27,16,16,0,0,8,5,4,166,5,5,26,231,4,1,52,2,0,0,31,72,0,0,2015,3366
276,collector,7,thunder_ruins,雷鳴遺跡,21,31,5,1,1,27,27,30,14,11,3,0,8,4,3,74,5,5,23,145,3,1,55,1,0,0,27,48,0,0,1779,4163
276,collector,8,prism_sanctuary,虹晶聖域,28,42,6,1,1,30,31,48,89,80,1,8,15,26,25,135,5,5,120,2474,23,1,76,34,0,0,144,377,0,0,2199,7708
276,collector,9,poison_bog,毒霧の沼地,34,48,5,1,1,48,48,54,29,26,3,0,9,9,8,58,5,5,43,196,15,1,10,0,0,0,61,260,1,0,4070,6475
276,collector,10,machine_city,古代機械都市,39,57,6,1,1,54,54,65,56,51,3,2,11,17,16,119,5,5,78,531,19,1,106,2,0,0,84,430,0,0,3419,12929
276,collector,11,deep_sea_temple,深海神殿,46,66,6,1,1,65,62,75,69,64,2,3,12,21,20,467,5,5,95,3275,18,1,125,29,0,0,110,739,0,0,6825,18294
276,collector,12,demon_gate,魔界門,54,76,7,1,1,75,76,100,114,99,1,14,20,32,31,7713,5,5,151,15970,83,1,316,84,0,0,250,1329,1,0,9656,20726
276,collector,13,sky_ruins,天空遺跡,68,86,7,1,0,100,100,0,251,245,2,4,6,80,80,28929,0,0,331,32624,58,1,379,105,0,0,272,0,0,0,10939,0
277,rush,1,meadow,はじまり草原,1,4,2,1,1,1,2,7,6,3,1,2,1,3,2,22,0,0,9,37,0,0,8,0,0,0,7,8,0,0,230,678
277,rush,2,cave,こだま洞くつ,3,7,2,1,1,7,7,10,10,8,1,1,3,8,7,66,0,0,18,99,0,0,10,0,0,0,27,11,0,0,678,1703
277,rush,3,brook,しずく湖畔,5,10,3,1,1,10,11,14,5,5,0,0,0,3,2,17,0,0,8,27,0,0,7,0,0,0,7,29,0,0,1703,1136
277,rush,4,volcano,ほむら火山,8,14,4,1,1,14,15,20,24,24,0,0,0,21,20,113,0,0,45,173,0,0,7,0,0,0,64,55,0,0,1136,1285
277,rush,5,tower,星晶の塔,12,20,5,1,1,20,21,32,82,82,0,0,0,78,77,385,0,0,160,605,0,0,8,0,0,0,246,191,0,0,1285,1537
277,rush,6,snowfield,霜降り雪原,16,25,4,1,1,32,33,38,33,33,0,0,0,30,29,179,0,0,63,257,0,0,8,0,0,0,89,135,0,0,1537,2624
277,rush,7,thunder_ruins,雷鳴遺跡,21,31,5,1,0,38,39,0,85,85,0,0,0,80,80,424,0,0,165,591,0,0,7,0,0,0,240,352,0,0,2624,0
277,rush,8,prism_sanctuary,虹晶聖域,28,42,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
277,rush,9,poison_bog,毒霧の沼地,34,48,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
277,rush,10,machine_city,古代機械都市,39,57,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
277,rush,11,deep_sea_temple,深海神殿,46,66,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
277,rush,12,demon_gate,魔界門,54,76,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
277,rush,13,sky_ruins,天空遺跡,68,86,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
278,balanced,1,meadow,はじまり草原,1,4,2,1,1,1,2,6,10,5,1,4,5,3,2,21,2,1,15,69,7,1,12,0,0,0,13,4,0,0,230,887
278,balanced,2,cave,こだま洞くつ,3,7,2,1,1,7,7,10,4,3,1,0,3,2,1,26,2,2,8,51,3,1,15,0,0,0,12,7,0,0,1559,2190
278,balanced,3,brook,しずく湖畔,5,10,3,1,1,10,11,14,7,6,1,0,3,3,2,27,2,2,12,56,0,0,13,0,0,0,15,26,0,0,1697,1458
278,balanced,4,volcano,ほむら火山,8,14,4,1,1,14,14,18,17,15,1,1,4,7,6,53,2,2,26,114,3,1,13,0,0,0,33,35,0,0,1130,1257
278,balanced,5,tower,星晶の塔,12,20,5,1,1,18,17,23,25,24,1,0,4,11,10,51,2,2,38,130,1,1,8,0,0,0,42,67,0,0,975,1852
278,balanced,6,snowfield,霜降り雪原,16,25,4,1,1,23,24,31,33,31,1,1,6,15,14,152,2,2,50,269,1,1,22,0,0,0,58,133,0,0,1435,3620
278,balanced,7,thunder_ruins,雷鳴遺跡,21,31,5,1,1,31,32,36,19,18,1,0,3,8,7,68,2,2,29,117,0,0,15,0,0,0,28,101,0,0,2804,3080
278,balanced,8,prism_sanctuary,虹晶聖域,28,42,6,1,0,36,36,0,310,165,1,144,146,80,80,427,0,0,390,1941,21,1,18,0,0,0,690,937,0,0,2386,0
278,balanced,9,poison_bog,毒霧の沼地,34,48,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
278,balanced,10,machine_city,古代機械都市,39,57,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
278,balanced,11,deep_sea_temple,深海神殿,46,66,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
278,balanced,12,demon_gate,魔界門,54,76,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
278,balanced,13,sky_ruins,天空遺跡,68,86,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
279,collector,1,meadow,はじまり草原,1,4,2,1,1,1,3,6,8,7,1,0,2,3,2,32,1,0,12,56,4,1,11,0,0,0,6,1,0,0,230,1132
279,collector,2,cave,こだま洞くつ,3,7,2,1,1,7,7,12,11,9,2,0,6,4,3,42,4,2,19,123,3,1,23,0,0,0,20,14,0,0,1210,2210
279,collector,3,brook,しずく湖畔,5,10,3,1,1,11,12,13,6,4,2,0,7,2,1,14,5,5,13,54,0,0,9,0,0,0,19,8,0,0,2410,2137
279,collector,4,volcano,ほむら火山,8,14,4,1,1,13,13,17,13,11,2,0,8,4,3,24,5,5,22,87,2,1,8,0,0,0,28,16,0,0,1130,3214
279,collector,5,tower,星晶の塔,12,20,5,1,1,17,17,21,23,20,3,0,9,7,6,79,5,5,35,181,6,1,23,0,0,0,39,46,0,0,1698,2668
279,collector,6,snowfield,霜降り雪原,16,25,4,1,1,21,22,30,31,29,2,0,9,10,9,457,5,5,46,600,13,1,53,2,0,0,47,104,0,0,1409,3370
279,collector,7,thunder_ruins,雷鳴遺跡,21,31,5,1,1,30,30,32,11,9,2,0,8,3,2,29,5,5,19,81,1,1,11,0,0,0,23,31,0,0,1781,5801
279,collector,8,prism_sanctuary,虹晶聖域,28,42,6,1,1,32,33,46,65,59,1,5,13,19,18,120,5,5,89,720,17,1,37,0,0,0,104,289,0,0,3063,5600
279,collector,9,poison_bog,毒霧の沼地,34,48,5,1,1,46,47,50,14,12,2,0,10,4,3,24,5,5,23,91,2,1,8,0,0,0,27,92,0,0,2956,12097
279,collector,10,machine_city,古代機械都市,39,57,6,1,1,50,51,56,18,16,2,0,9,5,4,33,5,5,28,113,4,1,8,0,0,0,29,219,0,0,6386,15142
279,collector,11,deep_sea_temple,深海神殿,46,66,6,1,1,56,54,78,105,97,2,6,15,32,31,845,5,5,142,2644,19,1,197,16,0,0,157,1104,0,0,7992,11329
279,collector,12,demon_gate,魔界門,54,76,7,1,1,78,77,79,17,11,2,4,11,3,2,504,5,5,25,1640,1,1,205,10,0,0,39,240,0,0,5981,15578
279,collector,13,sky_ruins,天空遺跡,68,86,7,1,1,79,80,100,83,77,2,4,13,25,24,5688,5,5,113,5938,20,1,254,25,0,0,110,1359,0,0,8222,24587
280,rush,1,meadow,はじまり草原,1,4,2,1,1,1,2,7,12,4,1,7,8,4,3,28,0,0,16,58,0,0,8,0,0,0,14,7,0,0,230,673
280,rush,2,cave,こだま洞くつ,3,7,2,1,1,7,7,10,4,3,1,0,1,3,2,24,0,0,7,34,0,0,9,0,0,0,8,14,0,0,673,718
280,rush,3,brook,しずく湖畔,5,10,3,1,1,10,10,13,5,5,0,0,0,3,2,18,0,0,8,28,0,0,6,0,0,0,8,26,0,0,718,1162
280,rush,4,volcano,ほむら火山,8,14,4,1,1,13,14,20,27,27,0,0,0,24,23,126,0,0,51,193,0,0,7,0,0,0,71,56,0,0,1162,1306
280,rush,5,tower,星晶の塔,12,20,5,1,1,20,21,31,67,67,0,0,0,63,62,306,0,0,130,462,0,0,7,0,0,0,188,165,0,0,1306,1982
280,rush,6,snowfield,霜降り雪原,16,25,4,1,1,31,31,37,33,33,0,0,0,30,29,180,0,0,63,248,0,0,8,0,0,0,89,146,0,0,1982,2041
280,rush,7,thunder_ruins,雷鳴遺跡,21,31,5,1,0,37,37,0,85,85,0,0,0,80,80,426,0,0,165,586,0,0,7,0,0,0,240,354,0,0,2041,0
280,rush,8,prism_sanctuary,虹晶聖域,28,42,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280,rush,9,poison_bog,毒霧の沼地,34,48,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280,rush,10,machine_city,古代機械都市,39,57,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280,rush,11,deep_sea_temple,深海神殿,46,66,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280,rush,12,demon_gate,魔界門,54,76,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280,rush,13,sky_ruins,天空遺跡,68,86,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
281,balanced,1,meadow,はじまり草原,1,4,2,1,1,1,3,6,7,4,2,1,4,3,2,36,2,0,12,75,7,1,12,0,0,0,11,5,0,0,230,908
281,balanced,2,cave,こだま洞くつ,3,7,2,1,1,8,8,12,6,6,0,0,2,3,2,59,2,2,11,90,4,1,25,0,0,0,14,22,0,0,1684,1967
281,balanced,3,brook,しずく湖畔,5,10,3,1,1,12,12,14,5,4,1,0,4,2,1,10,2,2,9,32,0,0,7,0,0,0,11,14,0,0,1524,1609
281,balanced,4,volcano,ほむら火山,8,14,4,1,1,14,14,23,52,51,1,0,4,25,24,145,2,2,79,299,20,1,13,0,0,0,92,87,0,0,1247,1615
281,balanced,5,tower,星晶の塔,12,20,5,1,1,23,23,26,9,8,1,0,5,3,2,14,2,2,14,43,0,0,6,0,0,0,16,27,0,0,1252,4006
281,balanced,6,snowfield,霜降り雪原,16,25,4,1,1,26,24,26,6,5,1,0,3,2,1,11,2,2,10,32,0,0,6,0,0,0,9,34,0,0,3103,5151
281,balanced,7,thunder_ruins,雷鳴遺跡,21,31,5,1,1,26,28,36,39,38,1,0,3,18,17,348,2,2,59,405,12,1,61,4,0,0,59,191,0,0,3990,3068
281,balanced,8,prism_sanctuary,虹晶聖域,28,42,6,1,1,36,37,49,86,59,1,26,31,28,27,134,2,2,116,429,15,1,15,0,0,0,172,318,0,0,2376,7778
281,balanced,9,poison_bog,毒霧の沼地,34,48,5,1,1,49,47,49,9,8,1,0,6,3,2,15,2,2,14,56,0,0,8,0,0,0,17,180,0,0,6024,5949
281,balanced,10,machine_city,古代機械都市,39,57,6,1,1,49,50,60,46,45,1,0,6,21,20,132,2,2,69,236,10,1,13,0,0,0,72,453,0,0,4608,12912
281,balanced,11,deep_sea_temple,深海神殿,46,66,6,1,1,60,60,80,84,83,1,0,5,40,39,724,2,2,126,939,33,1,131,4,0,0,130,1122,0,0,10000,16997
281,balanced,12,demon_gate,魔界門,54,76,7,1,1,80,82,99,70,66,1,3,8,31,30,4433,2,2,103,6135,45,1,154,42,0,0,132,1157,0,0,13164,14552
281,balanced,13,sky_ruins,天空遺跡,68,86,7,1,0,99,100,0,167,166,1,0,5,80,80,12973,0,0,247,13741,128,1,164,82,0,0,257,0,0,0,11270,0
282,collector,1,meadow,はじまり草原,1,4,2,1,1,1,2,6,8,6,2,0,3,3,2,32,1,0,12,65,5,1,13,0,0,0,8,1,0,0,230,1155
282,collector,2,cave,こだま洞くつ,3,7,2,1,1,7,7,12,11,9,2,0,7,4,3,65,5,3,20,164,6,1,23,0,0,0,21,18,0,0,1413,2118
282,collector,3,brook,しずく湖畔,5,10,3,1,1,12,11,15,18,15,3,0,8,6,5,46,5,5,29,101,4,1,12,0,0,0,32,12,0,0,1896,2225
282,collector,4,volcano,ほむら火山,8,14,4,1,1,15,12,14,7,4,3,0,8,2,1,17,5,5,14,76,3,1,11,0,0,0,22,7,0,0,1176,3337
282,collector,5,tower,星晶の塔,12,20,5,1,1,14,15,18,14,12,2,0,7,4,3,19,5,5,23,139,4,1,15,0,0,0,33,30,0,0,1762,2259
282,collector,6,snowfield,霜降り雪原,16,25,4,1,1,18,19,26,25,24,1,0,6,8,7,132,5,5,38,263,6,1,33,0,0,0,45,97,1,0,1194,2931
282,collector,7,thunder_ruins,雷鳴遺跡,21,31,5,1,1,26,27,34,32,31,1,0,6,10,9,219,5,5,47,311,9,1,38,0,0,0,43,104,0,0,1549,5820
282,collector,8,prism_sanctuary,虹晶聖域,28,42,6,1,1,34,35,53,107,99,0,8,16,32,31,275,5,5,144,917,25,1,24,0,0,0,139,485,0,0,3073,5636
282,collector,9,poison_bog,毒霧の沼地,34,48,5,1,1,53,53,56,11,9,2,0,9,3,2,52,5,5,19,168,3,1,23,0,0,0,27,121,1,0,2976,11665
282,collector,10,machine_city,古代機械都市,39,57,6,1,1,56,57,62,27,26,1,0,9,8,7,193,5,5,40,626,6,1,60,1,0,0,50,278,0,0,6158,15029
282,collector,11,deep_sea_temple,深海神殿,46,66,6,1,1,62,62,92,160,152,1,7,14,50,49,3131,5,5,215,4790,17,1,238,38,0,0,209,1723,0,0,7933,12414
