run,profile,stage_index,stage_id,stage_name,req_level,boss_level,unlock_wins,reached,cleared,entry_highest_level,boss_start_highest_level,clear_highest_level,normalBattles,normalCombatWins,scoutWins,normalLosses,scoutEncounters,bossAttempts,bossLosses,bossTurns,recruitmentBossBattles,recruitmentBossLosses,totalBattles,totalTurns,guardTurns,maxGuardStreak,maxBattleTurns,battles50Plus,guardLoopBattles,stalledBattles,kos,trainingBooks,fusions,levelRecoveryBattles,gold_at_entry,gold_at_clear
246,collector,1,meadow,はじまり草原,1,4,2,1,1,1,3,6,10,6,2,2,5,3,2,34,2,1,15,89,8,3,15,0,0,0,15,0,0,0,230,1148
246,collector,2,cave,こだま洞くつ,3,7,2,1,1,6,6,11,8,8,0,0,3,3,2,51,1,0,12,107,3,2,25,0,0,0,6,9,0,0,2209,2677
246,collector,3,brook,しずく湖畔,5,10,3,1,1,11,11,14,12,10,2,0,3,4,3,23,1,0,17,54,0,0,9,0,0,0,13,23,0,0,2811,1576
246,collector,4,volcano,ほむら火山,8,14,4,1,1,15,11,18,25,23,2,0,9,8,7,105,5,5,38,206,4,1,23,0,0,0,42,39,0,0,1783,2806
246,collector,5,tower,星晶の塔,12,20,5,1,1,18,18,20,12,10,1,1,9,3,2,18,5,5,20,143,8,3,20,0,0,0,33,20,0,0,1483,2646
246,collector,6,snowfield,霜降り雪原,16,25,4,1,1,20,20,31,53,49,0,4,13,16,15,103,5,5,74,315,8,2,32,0,0,0,80,135,0,0,1398,2963
246,collector,7,thunder_ruins,雷鳴遺跡,21,31,5,1,1,31,31,34,11,9,2,0,8,3,2,19,5,5,19,81,3,1,9,0,0,0,23,29,0,0,1566,5728
246,collector,8,prism_sanctuary,虹晶聖域,28,42,6,1,1,34,35,50,82,81,0,1,10,26,25,136,5,5,113,454,41,6,28,0,1,0,114,432,0,0,3025,5663
246,collector,9,poison_bog,毒霧の沼地,34,48,5,1,1,50,48,49,5,3,2,0,9,1,0,6,5,5,11,62,0,0,9,0,0,0,18,0,1,0,2990,18088
246,collector,10,machine_city,古代機械都市,39,57,6,1,1,49,50,56,25,22,2,1,10,7,6,45,5,5,37,201,25,6,16,0,1,0,59,258,0,0,9548,15931
246,collector,11,deep_sea_temple,深海神殿,46,66,6,1,1,56,56,85,136,134,1,1,12,44,43,764,5,5,185,2265,64,3,114,14,0,0,202,1574,0,0,8410,10968
246,collector,12,demon_gate,魔界門,54,76,7,1,1,85,86,88,10,7,3,0,9,2,1,23,5,5,17,222,2,2,122,1,0,0,25,102,0,0,5789,22110
246,collector,13,sky_ruins,天空遺跡,68,86,7,1,1,88,86,100,173,168,4,1,10,56,55,15447,5,5,234,15887,36,2,320,52,0,0,194,1061,0,0,11670,47195
247,rush,1,meadow,はじまり草原,1,4,2,1,1,1,2,7,5,4,1,0,2,4,3,32,0,0,9,48,0,0,9,0,0,0,7,8,0,0,230,715
247,rush,2,cave,こだま洞くつ,3,7,2,1,1,7,7,10,4,3,1,0,1,3,2,22,0,0,7,35,0,0,9,0,0,0,9,15,0,0,715,691
247,rush,3,brook,しずく湖畔,5,10,3,1,1,10,11,14,8,8,0,0,0,6,5,30,0,0,14,46,0,0,6,0,0,0,16,27,0,0,691,1156
247,rush,4,volcano,ほむら火山,8,14,4,1,1,14,15,20,20,20,0,0,0,17,16,97,0,0,37,141,0,0,7,0,0,0,51,47,0,0,1156,2182
247,rush,5,tower,星晶の塔,12,20,5,1,1,20,20,29,55,55,0,0,0,51,50,245,0,0,106,365,0,0,7,0,0,0,154,147,0,0,2182,1541
247,rush,6,snowfield,霜降り雪原,16,25,4,1,0,29,30,0,84,84,0,0,0,80,80,432,0,0,164,619,0,0,8,0,0,0,243,286,0,0,1541,0
247,rush,7,thunder_ruins,雷鳴遺跡,21,31,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
247,rush,8,prism_sanctuary,虹晶聖域,28,42,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
247,rush,9,poison_bog,毒霧の沼地,34,48,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
247,rush,10,machine_city,古代機械都市,39,57,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
247,rush,11,deep_sea_temple,深海神殿,46,66,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
247,rush,12,demon_gate,魔界門,54,76,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
247,rush,13,sky_ruins,天空遺跡,68,86,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
248,balanced,1,meadow,はじまり草原,1,4,2,1,1,1,2,6,7,4,2,1,4,3,2,36,1,0,11,61,9,4,15,0,0,0,9,5,0,0,230,888
248,balanced,2,cave,こだま洞くつ,3,7,2,1,1,7,7,10,4,3,1,0,3,2,1,27,2,1,8,63,4,1,21,0,0,0,10,8,0,0,1146,2896
248,balanced,3,brook,しずく湖畔,5,10,3,1,1,11,11,12,3,2,1,0,4,1,0,9,2,2,6,27,1,1,9,0,0,0,8,0,0,0,2683,3906
248,balanced,4,volcano,ほむら火山,8,14,4,1,1,12,13,18,14,13,1,0,3,6,5,36,2,2,22,78,5,1,8,0,0,0,24,59,0,0,3026,1240
248,balanced,5,tower,星晶の塔,12,20,5,1,1,18,18,31,84,83,0,1,8,40,39,242,2,2,126,455,41,5,12,0,1,0,134,180,0,0,961,3475
248,balanced,6,snowfield,霜降り雪原,16,25,4,1,1,31,32,36,24,23,1,0,3,11,10,98,2,2,37,175,6,1,20,0,0,0,36,119,0,0,2692,2413
248,balanced,7,thunder_ruins,雷鳴遺跡,21,31,5,1,1,36,36,39,19,19,0,0,7,8,7,166,2,2,29,226,7,2,29,0,0,0,31,93,0,0,1870,3151
248,balanced,8,prism_sanctuary,虹晶聖域,28,42,6,1,1,39,40,60,143,123,1,19,24,60,59,384,2,2,205,1032,30,2,27,0,0,0,261,699,0,0,2441,7179
248,balanced,9,poison_bog,毒霧の沼地,34,48,5,1,1,60,60,63,17,16,1,0,3,7,6,42,2,2,26,90,5,1,8,0,0,0,25,242,0,0,5560,5727
248,balanced,10,machine_city,古代機械都市,39,57,6,1,1,63,64,70,38,37,1,0,7,17,16,139,2,2,57,279,14,2,17,0,0,0,59,388,0,0,4436,12942
248,balanced,11,deep_sea_temple,深海神殿,46,66,6,1,1,70,70,86,78,77,1,0,3,37,36,1587,2,2,117,1960,17,1,63,26,0,0,120,1029,0,0,10023,17074
248,balanced,12,demon_gate,魔界門,54,76,7,1,1,86,88,100,100,98,1,1,4,47,46,4751,2,2,149,5102,42,1,217,47,0,0,156,1015,0,0,13223,28805
248,balanced,13,sky_ruins,天空遺跡,68,86,7,1,1,100,100,100,50,48,1,1,5,22,21,2856,2,2,74,3031,2,1,219,22,0,0,75,0,0,0,22308,38678
249,collector,1,meadow,はじまり草原,1,4,2,1,1,1,3,7,15,13,1,1,3,5,4,58,1,0,21,104,14,3,15,0,0,0,11,0,0,0,230,2000
249,collector,2,cave,こだま洞くつ,3,7,2,1,1,8,8,12,14,13,1,0,3,5,4,116,2,1,21,185,18,3,28,0,0,0,21,20,0,0,2278,1757
249,collector,3,brook,しずく湖畔,5,10,3,1,1,13,13,15,9,8,1,0,7,3,2,27,5,5,17,91,3,2,13,0,0,0,22,14,0,0,1681,2249
249,collector,4,volcano,ほむら火山,8,14,4,1,1,15,16,20,31,30,1,0,8,10,9,83,5,4,46,196,5,1,15,0,0,0,43,23,0,0,1188,1627
249,collector,5,tower,星晶の塔,12,20,5,1,1,19,20,26,39,36,2,1,10,12,11,261,5,5,56,550,16,2,52,2,0,0,59,68,0,0,2784,2740
249,collector,6,snowfield,霜降り雪原,16,25,4,1,1,26,25,29,25,23,2,0,8,8,7,626,5,5,38,708,12,2,105,6,0,0,41,84,0,0,1448,2930
249,collector,7,thunder_ruins,雷鳴遺跡,21,31,5,1,1,29,30,34,23,21,2,0,8,7,6,422,5,5,35,512,9,1,81,5,0,0,37,72,0,0,1548,5862
249,collector,8,prism_sanctuary,虹晶聖域,28,42,6,1,1,34,35,53,99,95,1,3,10,31,30,319,5,5,135,2075,20,2,102,22,0,0,144,498,0,0,3095,5618
249,collector,9,poison_bog,毒霧の沼地,34,48,5,1,1,53,53,65,83,81,2,0,10,27,26,564,5,5,115,1137,8,2,60,1,0,0,114,595,1,0,2966,11468
249,collector,10,machine_city,古代機械都市,39,57,6,1,1,65,66,74,54,51,3,0,8,17,16,1120,5,5,76,1872,14,2,111,18,0,0,72,489,0,0,6054,15150
249,collector,11,deep_sea_temple,深海神殿,46,66,6,1,1,74,75,86,62,58,2,2,9,19,18,2447,5,5,86,3540,20,2,241,27,0,0,83,722,0,0,7997,11311
249,collector,12,demon_gate,魔界門,54,76,7,1,0,86,87,0,256,245,2,9,11,80,80,22543,0,0,336,55441,209,2,297,293,0,0,436,799,0,0,5970,0
249,collector,13,sky_ruins,天空遺跡,68,86,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,rush,1,meadow,はじまり草原,1,4,2,1,1,1,2,7,8,4,1,3,4,4,3,33,0,0,12,55,0,0,11,0,0,0,10,8,0,0,230,675
250,rush,2,cave,こだま洞くつ,3,7,2,1,1,7,7,10,5,4,1,0,1,4,3,43,0,0,9,57,0,0,12,0,0,0,11,15,0,0,675,1393
250,rush,3,brook,しずく湖畔,5,10,3,1,1,10,11,13,5,5,0,0,0,3,2,18,0,0,8,27,0,0,7,0,0,0,8,25,0,0,1393,1167
250,rush,4,volcano,ほむら火山,8,14,4,1,1,13,14,20,24,24,0,0,0,21,20,118,0,0,45,171,0,0,7,0,0,0,62,55,0,0,1167,1986
250,rush,5,tower,星晶の塔,12,20,5,1,1,20,20,31,69,68,0,1,0,64,63,316,0,0,133,519,0,0,8,0,0,0,201,167,0,0,1986,1555
250,rush,6,snowfield,霜降り雪原,16,25,4,1,1,31,31,40,60,60,0,0,0,57,56,360,0,0,117,502,0,0,9,0,0,0,170,224,0,0,1555,2073
250,rush,7,thunder_ruins,雷鳴遺跡,21,31,5,1,0,40,40,0,85,85,0,0,0,80,80,462,0,0,165,628,0,0,8,0,0,0,240,346,0,0,2073,0
250,rush,8,prism_sanctuary,虹晶聖域,28,42,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,rush,9,poison_bog,毒霧の沼地,34,48,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,rush,10,machine_city,古代機械都市,39,57,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,rush,11,deep_sea_temple,深海神殿,46,66,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,rush,12,demon_gate,魔界門,54,76,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,rush,13,sky_ruins,天空遺跡,68,86,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
251,balanced,1,meadow,はじまり草原,1,4,2,1,1,1,2,7,8,7,1,0,3,4,3,36,2,1,14,72,4,2,11,0,0,0,11,7,0,0,230,792
251,balanced,2,cave,こだま洞くつ,3,7,2,1,1,7,7,11,6,5,1,0,3,3,2,30,2,2,11,59,4,2,17,0,0,0,13,15,0,0,775,2384
251,balanced,3,brook,しずく湖畔,5,10,3,1,1,11,12,14,7,7,0,0,5,3,2,15,2,2,12,37,2,1,7,0,0,0,13,25,0,0,1847,1149
251,balanced,4,volcano,ほむら火山,8,14,4,1,1,14,15,19,18,17,1,0,4,8,7,44,2,2,28,99,6,1,8,0,0,0,30,35,0,0,891,2189
251,balanced,5,tower,星晶の塔,12,20,5,1,1,19,18,24,27,26,1,0,3,12,11,57,2,2,41,122,7,1,8,0,0,0,43,65,0,0,1696,2208
251,balanced,6,snowfield,霜降り雪原,16,25,4,1,1,24,25,31,24,23,1,0,5,11,10,81,2,2,37,148,10,2,24,0,0,0,41,114,0,0,1711,3610
251,balanced,7,thunder_ruins,雷鳴遺跡,21,31,5,1,1,31,32,41,57,56,1,0,4,27,26,166,2,2,86,277,32,2,9,0,0,0,89,248,0,0,2796,3130
251,balanced,8,prism_sanctuary,虹晶聖域,28,42,6,1,1,41,42,64,152,150,0,2,10,73,72,345,2,2,227,791,25,2,9,0,0,0,256,878,0,0,2425,4906
251,balanced,9,poison_bog,毒霧の沼地,34,48,5,1,1,64,64,65,7,6,1,0,6,2,1,55,2,2,11,100,1,1,44,0,0,0,15,81,0,0,3800,8082
251,balanced,10,machine_city,古代機械都市,39,57,6,1,1,65,64,76,77,75,1,1,6,36,35,218,2,2,115,438,26,2,9,0,0,0,123,782,0,0,6260,7145
251,balanced,11,deep_sea_temple,深海神殿,46,66,6,1,1,76,74,88,82,77,1,4,12,37,36,1921,2,2,121,2149,38,2,85,26,0,0,139,978,0,0,5534,14766
251,balanced,12,demon_gate,魔界門,54,76,7,1,1,88,90,100,47,46,1,0,3,21,20,2077,2,2,70,2280,9,1,147,22,0,0,72,867,0,0,11436,22793
251,balanced,13,sky_ruins,天空遺跡,68,86,7,1,1,100,100,100,147,146,1,0,3,71,70,21153,2,2,220,21551,70,1,333,71,0,0,219,0,0,0,17652,38559
252,collector,1,meadow,はじまり草原,1,4,2,1,1,1,3,7,14,13,1,0,4,5,4,55,3,0,22,108,11,4,13,0,0,0,11,1,0,0,230,1306
252,collector,2,cave,こだま洞くつ,3,7,2,1,1,9,9,11,8,7,1,0,7,3,2,51,5,5,16,129,7,2,18,0,0,0,24,11,0,0,3010,2513
252,collector,3,brook,しずく湖畔,5,10,3,1,1,11,12,16,21,19,2,0,8,7,6,49,5,5,33,117,2,1,12,0,0,0,36,19,0,0,1328,1313
252,collector,4,volcano,ほむら火山,8,14,4,1,1,16,14,15,4,0,4,0,9,1,0,5,5,5,10,65,0,0,8,0,0,0,21,0,0,0,695,3722
252,collector,5,tower,星晶の塔,12,20,5,1,1,15,15,17,12,8,3,1,9,3,2,25,5,5,20,95,0,0,11,0,0,0,30,21,0,0,1966,2292
252,collector,6,snowfield,霜降り雪原,16,25,4,1,1,17,18,24,19,17,2,0,9,6,5,122,5,5,30,205,6,1,52,1,0,0,35,60,0,0,1210,2949
252,collector,7,thunder_ruins,雷鳴遺跡,21,31,5,1,1,24,25,26,11,10,1,0,8,1,0,10,5,5,17,87,3,3,11,0,0,0,21,0,0,0,1558,7689
252,collector,8,prism_sanctuary,虹晶聖域,28,42,6,1,1,26,31,43,62,55,2,5,13,18,17,90,5,5,85,1537,22,2,70,19,0,0,118,306,0,0,4060,5736
252,collector,9,poison_bog,毒霧の沼地,34,48,5,1,1,43,44,47,11,10,1,0,10,3,2,20,5,5,19,94,4,2,9,0,0,0,29,108,0,0,3029,12881
252,collector,10,machine_city,古代機械都市,39,57,6,1,1,47,48,55,30,28,2,0,10,9,8,64,5,5,44,254,8,1,91,1,0,0,43,289,0,0,6799,15173
252,collector,11,deep_sea_temple,深海神殿,46,66,6,1,1,55,56,74,76,70,2,4,13,23,22,1741,5,5,104,2167,19,2,95,25,0,0,103,832,0,0,8009,11194
252,collector,12,demon_gate,魔界門,54,76,7,1,1,74,72,73,10,6,1,3,14,1,0,84,5,5,16,169,1,1,84,1,0,0,35,0,0,0,5909,25620
252,collector,13,sky_ruins,天空遺跡,68,86,7,1,1,73,81,100,82,77,2,3,13,25,24,6636,5,5,112,7011,18,1,290,26,0,0,105,1368,0,0,13523,24815
253,rush,1,meadow,はじまり草原,1,4,2,1,1,1,2,6,7,3,1,3,2,3,2,18,0,0,10,35,0,0,7,0,0,0,8,7,0,0,230,720
253,rush,2,cave,こだま洞くつ,3,7,2,1,1,6,7,11,10,10,0,0,2,9,8,45,0,0,19,73,0,0,7,0,0,0,18,14,0,0,720,1934
253,rush,3,brook,しずく湖畔,5,10,3,1,1,11,11,14,5,4,1,0,1,3,2,16,0,0,8,29,0,0,6,0,0,0,8,28,0,0,1934,1137
253,rush,4,volcano,ほむら火山,8,14,4,1,1,14,14,21,33,33,0,0,0,30,29,153,0,0,63,220,0,0,6,0,0,0,90,76,0,0,1137,972
253,rush,5,tower,星晶の塔,12,20,5,1,0,21,22,0,85,85,0,0,0,80,80,361,0,0,165,573,0,0,6,0,0,0,251,183,0,0,972,0
253,rush,6,snowfield,霜降り雪原,16,25,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
253,rush,7,thunder_ruins,雷鳴遺跡,21,31,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
253,rush,8,prism_sanctuary,虹晶聖域,28,42,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
253,rush,9,poison_bog,毒霧の沼地,34,48,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
253,rush,10,machine_city,古代機械都市,39,57,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
253,rush,11,deep_sea_temple,深海神殿,46,66,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
253,rush,12,demon_gate,魔界門,54,76,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
253,rush,13,sky_ruins,天空遺跡,68,86,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
254,balanced,1,meadow,はじまり草原,1,4,2,1,1,1,2,6,7,4,2,1,4,3,2,36,1,0,11,63,4,2,15,0,0,0,10,5,0,0,230,892
254,balanced,2,cave,こだま洞くつ,3,7,2,1,1,7,7,11,8,7,1,0,3,4,3,52,2,2,14,99,7,2,17,0,0,0,18,15,0,0,1150,2552
254,balanced,3,brook,しずく湖畔,5,10,3,1,1,11,12,14,5,4,1,0,3,2,1,12,2,2,9,36,0,0,8,0,0,0,11,16,0,0,1977,2179
254,balanced,4,volcano,ほむら火山,8,14,4,1,1,14,13,17,15,13,1,1,6,6,5,42,2,2,23,92,7,1,9,0,0,0,26,38,0,0,1688,1213
254,balanced,5,tower,星晶の塔,12,20,5,1,1,17,18,21,11,10,1,0,3,4,3,23,2,2,17,71,5,2,9,0,0,0,21,40,0,0,940,1885
254,balanced,6,snowfield,霜降り雪原,16,25,4,1,1,21,21,27,14,13,1,0,3,6,5,60,2,2,22,108,1,1,14,0,0,0,22,88,0,0,1460,3953
254,balanced,7,thunder_ruins,雷鳴遺跡,21,31,5,1,1,27,28,30,9,8,1,0,3,3,2,29,2,2,14,64,4,2,13,0,0,0,14,64,0,0,3062,3133
254,balanced,8,prism_sanctuary,虹晶聖域,28,42,6,1,1,30,34,47,70,63,1,6,14,30,29,162,2,2,102,397,21,3,10,0,0,0,123,382,0,0,2428,4920
254,balanced,9,poison_bog,毒霧の沼地,34,48,5,1,1,47,47,49,7,6,1,0,4,2,1,10,2,2,11,37,1,1,8,0,0,0,11,81,0,0,3811,11614
254,balanced,10,machine_city,古代機械都市,39,57,6,1,1,49,50,55,18,17,1,0,6,7,6,47,2,2,27,106,5,2,10,0,0,0,28,263,0,0,8995,7156
254,balanced,11,deep_sea_temple,深海神殿,46,66,6,1,1,55,56,78,90,90,0,0,8,43,42,262,2,2,135,508,44,3,11,0,0,0,155,1149,0,0,5543,14934
254,balanced,12,demon_gate,魔界門,54,76,7,1,1,78,78,88,37,36,1,0,3,16,15,114,2,2,55,229,18,2,9,0,0,0,60,745,0,0,11565,21274
254,balanced,13,sky_ruins,天空遺跡,68,86,7,1,1,88,88,100,55,54,1,0,5,25,24,180,2,2,82,319,30,1,8,0,0,0,82,1108,0,0,16476,26215
255,collector,1,meadow,はじまり草原,1,4,2,1,1,1,3,7,16,13,1,2,5,5,4,57,3,0,24,140,18,4,16,0,0,0,13,0,0,0,230,1298
255,collector,2,cave,こだま洞くつ,3,7,2,1,1,9,9,12,11,10,1,0,6,4,3,95,5,5,20,176,7,2,30,0,0,0,25,18,0,0,3002,1836
255,collector,3,brook,しずく湖畔,5,10,3,1,1,12,9,12,12,9,3,0,8,4,3,27,5,5,21,82,2,1,13,0,0,0,26,6,0,0,971,2196
255,collector,4,volcano,ほむら火山,8,14,4,1,1,12,12,19,31,29,2,0,9,10,9,257,5,5,46,400,14,2,36,0,0,0,47,24,0,0,1161,2826
255,collector,5,tower,星晶の塔,12,20,5,1,1,19,18,22,25,20,3,2,10,7,6,69,5,5,37,238,3,2,36,0,0,0,46,31,0,0,1493,2270
255,collector,6,snowfield,霜降り雪原,16,25,4,1,1,22,23,30,28,27,1,0,8,9,8,565,5,5,42,651,7,2,86,6,0,0,43,96,0,0,1200,2942
255,collector,7,thunder_ruins,雷鳴遺跡,21,31,5,1,1,30,28,34,26,24,2,0,7,8,7,500,5,5,39,578,13,2,87,5,0,0,39,82,0,0,1555,6357
255,collector,8,prism_sanctuary,虹晶聖域,28,42,6,1,1,34,35,52,101,94,2,5,12,31,30,362,5,5,137,2687,13,2,106,28,0,0,147,477,0,0,3357,5676
255,collector,9,poison_bog,毒霧の沼地,34,48,5,1,1,52,52,54,11,8,3,0,8,3,2,53,5,5,19,102,1,1,24,0,0,0,23,111,0,0,2997,12282
255,collector,10,machine_city,古代機械都市,39,57,6,1,1,54,55,74,118,111,3,4,13,37,36,1098,5,5,160,2677,57,2,142,25,0,0,215,959,1,0,6483,15033
255,collector,11,deep_sea_temple,深海神殿,46,66,6,1,1,74,74,96,145,135,3,7,15,45,44,13091,5,5,195,15464,100,2,346,59,0,0,185,1542,0,0,7935,11106
255,collector,12,demon_gate,魔界門,54,76,7,1,1,96,98,100,23,20,2,1,8,6,5,1684,5,5,34,3686,12,2,359,18,0,0,43,279,0,0,5863,22204
255,collector,13,sky_ruins,天空遺跡,68,86,7,1,0,100,98,0,14,4,3,7,10,1,0,400,0,0,15,489,0,0,400,1,0,1,24,0,0,0,11720,0
256,rush,1,meadow,はじまり草原,1,4,2,1,1,1,2,7,4,3,1,0,1,3,2,20,0,0,7,29,0,0,8,0,0,0,5,8,0,0,230,712
256,rush,2,cave,こだま洞くつ,3,7,2,1,1,7,7,10,4,2,1,1,3,2,1,14,0,0,6,32,0,0,7,0,0,0,6,11,0,0,712,757
256,rush,3,brook,しずく湖畔,5,10,3,1,1,10,10,13,5,5,0,0,0,3,2,16,0,0,8,26,0,0,6,0,0,0,8,24,0,0,757,1434
256,rush,4,volcano,ほむら火山,8,14,4,1,1,13,14,17,10,10,0,0,0,7,6,41,0,0,17,57,0,0,7,0,0,0,20,32,0,0,1434,960
256,rush,5,tower,星晶の塔,12,20,5,1,1,17,18,28,53,53,0,0,0,49,48,238,0,0,102,341,0,0,7,0,0,0,146,150,0,0,960,1527
256,rush,6,snowfield,霜降り雪原,16,25,4,1,1,28,29,37,47,47,0,0,0,44,43,250,0,0,91,335,0,0,8,0,0,0,131,178,0,0,1527,2071
256,rush,7,thunder_ruins,雷鳴遺跡,21,31,5,1,1,37,37,44,42,42,0,0,0,38,37,205,0,0,80,266,0,0,7,0,0,0,113,188,0,0,2071,3841
256,rush,8,prism_sanctuary,虹晶聖域,28,42,6,1,0,44,45,0,86,86,0,0,0,80,80,319,0,0,166,581,0,0,6,0,0,0,278,557,0,0,3841,0
256,rush,9,poison_bog,毒霧の沼地,34,48,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
256,rush,10,machine_city,古代機械都市,39,57,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
256,rush,11,deep_sea_temple,深海神殿,46,66,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
256,rush,12,demon_gate,魔界門,54,76,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
256,rush,13,sky_ruins,天空遺跡,68,86,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
257,balanced,1,meadow,はじまり草原,1,4,2,1,1,1,2,7,9,7,1,1,4,4,3,46,2,0,15,100,11,3,15,0,0,0,11,7,0,0,230,762
257,balanced,2,cave,こだま洞くつ,3,7,2,1,1,8,9,11,4,3,1,0,3,2,1,10,2,2,8,37,0,0,11,0,0,0,10,12,0,0,2238,2369
257,balanced,3,brook,しずく湖畔,5,10,3,1,1,11,12,14,7,6,1,0,4,3,2,26,2,2,12,54,4,2,10,0,0,0,13,29,0,0,1835,1186
257,balanced,4,volcano,ほむら火山,8,14,4,1,1,14,14,17,8,7,1,0,4,3,2,17,2,2,13,42,2,1,6,0,0,0,13,25,0,0,919,1212
257,balanced,5,tower,星晶の塔,12,20,5,1,1,17,17,21,13,12,1,0,4,5,4,32,2,2,20,70,3,2,12,0,0,0,22,48,0,0,939,3112
257,balanced,6,snowfield,霜降り雪原,16,25,4,1,1,21,22,25,8,7,1,0,4,3,2,93,2,2,13,131,1,1,37,0,0,0,16,63,0,0,2411,3542
257,balanced,7,thunder_ruins,雷鳴遺跡,21,31,5,1,1,25,25,30,21,21,0,0,7,9,8,109,2,2,32,176,5,2,21,0,0,0,37,108,0,0,2743,3098
257,balanced,8,prism_sanctuary,虹晶聖域,28,42,6,1,1,30,31,46,67,64,0,3,11,30,29,197,2,2,99,457,5,1,20,0,0,0,124,377,0,0,2400,7109
257,balanced,9,poison_bog,毒霧の沼地,34,48,5,1,1,46,47,52,21,20,1,0,5,9,8,83,2,2,32,140,4,2,15,0,0,0,35,258,0,0,5506,5803
257,balanced,10,machine_city,古代機械都市,39,57,6,1,1,52,53,59,28,27,1,0,6,12,11,121,2,2,42,207,3,2,16,0,0,0,47,294,0,0,4495,12060
257,balanced,11,deep_sea_temple,深海神殿,46,66,6,1,1,59,59,86,126,123,1,2,8,60,59,698,2,2,188,1113,18,1,144,2,0,0,212,1540,0,0,9340,17784
257,balanced,12,demon_gate,魔界門,54,76,7,1,1,86,88,100,55,54,1,0,4,25,24,3983,2,2,82,4963,30,1,179,30,0,0,92,1018,0,0,13772,17916
257,balanced,13,sky_ruins,天空遺跡,68,86,7,1,0,100,100,0,167,167,0,0,7,80,80,13842,0,0,247,14370,9,2,176,80,0,0,267,0,0,0,13875,0
258,collector,1,meadow,はじまり草原,1,4,2,1,1,1,2,6,8,6,2,0,3,3,2,34,1,0,12,62,8,3,15,0,0,0,8,1,0,0,230,1157
258,collector,2,cave,こだま洞くつ,3,7,2,1,1,6,6,10,8,7,1,0,5,3,2,44,4,2,15,114,9,3,20,0,0,0,10,8,0,0,1415,2857
258,collector,3,brook,しずく湖畔,5,10,3,1,1,11,7,13,18,16,2,0,7,6,5,31,5,4,29,92,6,2,13,0,0,0,19,19,0,0,2712,2196
